"mz","rt","H2O_Mix1.mzXML","H2O_Mix10.mzXML","H2O_Mix11.mzXML","H2O_Mix12.mzXML","H2O_Mix2.mzXML","H2O_Mix3.mzXML","H2O_Mix4.mzXML","H2O_Mix5.mzXML","H2O_Mix6.mzXML","H2O_Mix7.mzXML","H2O_Mix8.mzXML","H2O_Mix9.mzXML","MeOH_2.mzXML","SampleID","PrimaryIso","ID","SMILES","Adducts","LOGP","formula","mserror","db","Score","ranking"
167.03407796224,4.66613333333333,1203752.875,738111.5,765724.5625,724400.875,771868,693239.5625,757887.25,741670.875,110552.609375,745674.4375,813685.0625,801967.875,82099.875,1,167.03407796224,"891;896;3448;3580;3584;3695;3745;5254","OC(=O)C1=CC=C(C=C1)C(O)=O;OC(=O)C1=CC=CC=C1C(O)=O;C1=CC=C(C(=C1)C(=O)O)C(=O)O;C1=CC(=CC=C1C(=O)O)C(=O)O;C1=CC(=CC=C1C(=O)C(=O)O)O;C1=CC(=C(C=C1C=O)O)C(=O)O;C1=CC(=C(C(=C1)C(=O)O)O)C=O;C(C[P+](=O)O)C(C(=O)O)N","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.118;0.304;0.304;-0.118;-0.118;0.311;0.951;-3.949","C8H6O4;C8H6O4;C8H6O4;C8H6O4;C8H6O4;C8H6O4;C8H6O4;C4H9NO4P","1.1031415974735;1.1031415974735;1.10330922786634;1.10330922786634;1.10330922786634;1.10330922786634;1.10330922786634;-0.756945899539916","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-19.7404306858381;-16.4634681114435;-16.4638379796621;-19.7408005540567;-19.7408005540567;-16.4121682133087;-12.0586421068554;-63.426478785924","5;3;4;6;7;2;1;8"
179.054885864258,0.490153333333333,100,57482.26171875,100,30646.169921875,7004.486328125,3086.32568359375,100,100,100,100,2392.65771484375,100,100,2,179.054885864258,"27;1005;5410;5442;5474;5479;5480;5528;5574;5623;5641;5643;5645;5707;5708","[H][C@@]1(OC(=O)[C@@H](O)[C@H]1O)[C@@H](O)CO;OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C(C(C(C(=O)CO)O)O)C(=O)O;C(C(C(C(C=O)O)O)O)C(=O)O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C1(C(C(C(=O)C(C1O)O)O)O)O;C1(C(C(C(=O)C(C1O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-1.632;-1.203;-1.203;-1.632;-2.649;-2.918;-2.404;-1.203;-1.203;-2.649;-1.632;-1.632;-2.649;-1.335;-1.335","C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6","-0.766445112786222;-0.766445112786222;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494;-0.76611002005494","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-7.42995935883567;-9.71783906437567;-9.71732551629036;-7.42944581075036;-3.32177834544236;-2.54486803589703;-4.14207000891569;-9.71732551629036;-9.71732551629036;-3.32177834544236;-7.42944581075036;-7.42944581075036;-3.32177834544236;-8.97827824310636;-8.97827824310636","9;15;12;6;2;1;5;13;14;3;7;8;4;10;11"
179.054926554362,2.3942,100,100,100,30646.169921875,100,8589.39453125,100,12996.2734375,100,100,7365.21875,100,924.4765625,4,179.054926554362,"27;1005;5410;5442;5474;5479;5480;5528;5574;5623;5641;5643;5645;5707;5708","[H][C@@]1(OC(=O)[C@@H](O)[C@H]1O)[C@@H](O)CO;OC[C@H]1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C(C(C(C(=O)CO)O)O)C(=O)O;C(C(C(C(C=O)O)O)O)C(=O)O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C1C(C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C1C(C(C(=O)O1)O)O)O)O;C(C(C(CO)O)O)C(=O)C(=O)O;C1(C(C(C(=O)C(C1O)O)O)O)O;C1(C(C(C(=O)C(C1O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-1.632;-1.203;-1.203;-1.632;-2.649;-2.918;-2.404;-1.203;-1.203;-2.649;-1.632;-1.632;-2.649;-1.335;-1.335","C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6","-0.539195652930838;-0.539195652930838;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706;-0.538860560275706","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-1.71224447412351;-0.909216679983513;-0.908855431264648;-1.71188322540465;-4.93161186073665;-6.09282303700465;-3.98669994047665;-0.908855431264648;-0.908855431264648;-4.93161186073665;-1.71188322540465;-1.71188322540465;-4.93161186073665;-1.12085661952065;-1.12085661952065","10;4;1;7;12;15;11;2;3;13;8;9;14;5;6"
153.127253214518,7.54816666666667,43393.16796875,28186.658203125,41336.46875,38334.44921875,35178.8984375,36707.12890625,30904.4765625,35614.5546875,40843.92578125,32840.8046875,34872.671875,32298.55859375,35853.83203125,1,153.127253214518,"37;103;1888;1893;1965;2113;2120;2122;2141;2391;2394;2782;2857;2885;2896;2898;2904;4632;4637;4652;4655;4896","[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C;C[C@@H]1CCC(=C(C)C)C(=O)C1;CC1=CCC(CC1O)C(=C)C;CC1=CCC(CC1O)C(=C)C;CC1=CC(C(CC1)C(=C)C)O;CC1(C2CCC1(C(=O)C2)C)C;CC1(C2CC1C(=C)C(C2)O)C;CC1(C2CC=C(C1C2)CO)C;CC1(C2CC1C3(C(C2)O3)C)C;CC(C)C(=C)CC=C(C)C=O;CC(C)C(=C)CC=C(C)C=O;CC(=CCCC(=CC=O)C)C;CC(=CCCC(=CC=O)C)C;CC(=CC(CC(=C)C=C)O)C;CC(=C)C1CCC2(C(C1)O2)C;CC(=C)C1CCC(=CC1)CO;CC(=C)C1CCC2(C(C1)O2)C;CC1CCC(=C(C)C)C(=O)C1;CC1CCC(CC1=O)C(=C)C;CC1CCC(CC1=O)C(=C)C;CC1CCC(C(=O)C1)C(=C)C;CC1(C2CCC1(C(=O)C2)C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","2.127;2.126;1.699;1.699;1.699;2.127;2.192;2.296;2.533;2.884;2.884;2.701;2.701;2.351;2.292;1.848;2.292;2.126;1.982;1.982;2.096;2.127","C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O","-0.959238010800075;-0.959238010800075;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414;-0.95944698733414","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-64.0303135019722;-64.0453448068909;-70.6276642357984;-70.6276642357984;-70.6276642357984;-64.0307144621131;-63.0575188320398;-61.5161348675384;-58.0758823748064;-53.1655248089784;-53.1655248089784;-55.6981124645984;-55.6981124645984;-60.7088059267318;-61.5750608997731;-68.2938600092131;-61.5750608997731;-64.0457457670318;-66.2289395213998;-66.2289395213998;-64.4975171864718;-64.0307144621131","11;14;20;21;22;12;10;7;5;1;2;3;4;6;8;19;9;15;17;18;16;13"
153.127405802409,3.95353333333333,120444.2578125,32440.650390625,4082104.5,21829718,202310.703125,42197.14453125,6581986,30902.4140625,49358.23828125,36750.015625,80224.21875,56369.89453125,35441.77734375,4,153.127405802409,"37;103;1888;1893;1965;2113;2120;2122;2141;2391;2394;2782;2857;2885;2896;2898;2904;4632;4637;4652;4655;4896","[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C;C[C@@H]1CCC(=C(C)C)C(=O)C1;CC1=CCC(CC1O)C(=C)C;CC1=CCC(CC1O)C(=C)C;CC1=CC(C(CC1)C(=C)C)O;CC1(C2CCC1(C(=O)C2)C)C;CC1(C2CC1C(=C)C(C2)O)C;CC1(C2CC=C(C1C2)CO)C;CC1(C2CC1C3(C(C2)O3)C)C;CC(C)C(=C)CC=C(C)C=O;CC(C)C(=C)CC=C(C)C=O;CC(=CCCC(=CC=O)C)C;CC(=CCCC(=CC=O)C)C;CC(=CC(CC(=C)C=C)O)C;CC(=C)C1CCC2(C(C1)O2)C;CC(=C)C1CCC(=CC1)CO;CC(=C)C1CCC2(C(C1)O2)C;CC1CCC(=C(C)C)C(=O)C1;CC1CCC(CC1=O)C(=C)C;CC1CCC(CC1=O)C(=C)C;CC1CCC(C(=O)C1)C(=C)C;CC1(C2CCC1(C(=O)C2)C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","2.127;2.126;1.699;1.699;1.699;2.127;2.192;2.296;2.533;2.884;2.884;2.701;2.701;2.351;2.292;1.848;2.292;2.126;1.982;1.982;2.096;2.127","C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O","0.037239635990336;0.037239635990336;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111;0.0370306596645111","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-0.571298042830461;-0.572727255215794;-1.34653669151562;-1.34653669151562;-1.34653669151562;-0.571282522096957;-0.482222906690291;-0.355456565655626;-0.138900003323628;-0.00287691669563278;-0.00287691669563278;-0.0462816387156307;-0.0462816387156307;-0.296242714182293;-0.359974227756959;-1.03944425239695;-0.359974227756959;-0.57271173448229;-0.797204164050289;-0.797204164050289;-0.616420377922291;-0.571282522096957","13;15;20;21;22;11;10;7;5;1;2;3;4;6;8;19;9;14;17;18;16;12"
153.12712097168,8.59716666666667,33404.4453125,31170.109375,41336.46875,38334.44921875,32029.00390625,36707.12890625,27081.462890625,35614.5546875,37043.9375,32840.8046875,34872.671875,28662.251953125,35853.83203125,3,153.12712097168,"37;103;1888;1893;1965;2113;2120;2122;2141;2391;2394;2782;2857;2885;2896;2898;2904;4632;4637;4652;4655;4896","[H][C@@]12CC[C@@](C)(C(=O)C1)C2(C)C;C[C@@H]1CCC(=C(C)C)C(=O)C1;CC1=CCC(CC1O)C(=C)C;CC1=CCC(CC1O)C(=C)C;CC1=CC(C(CC1)C(=C)C)O;CC1(C2CCC1(C(=O)C2)C)C;CC1(C2CC1C(=C)C(C2)O)C;CC1(C2CC=C(C1C2)CO)C;CC1(C2CC1C3(C(C2)O3)C)C;CC(C)C(=C)CC=C(C)C=O;CC(C)C(=C)CC=C(C)C=O;CC(=CCCC(=CC=O)C)C;CC(=CCCC(=CC=O)C)C;CC(=CC(CC(=C)C=C)O)C;CC(=C)C1CCC2(C(C1)O2)C;CC(=C)C1CCC(=CC1)CO;CC(=C)C1CCC2(C(C1)O2)C;CC1CCC(=C(C)C)C(=O)C1;CC1CCC(CC1=O)C(=C)C;CC1CCC(CC1=O)C(=C)C;CC1CCC(C(=O)C1)C(=C)C;CC1(C2CCC1(C(=O)C2)C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","2.127;2.126;1.699;1.699;1.699;2.127;2.192;2.296;2.533;2.884;2.884;2.701;2.701;2.351;2.292;1.848;2.292;2.126;1.982;1.982;2.096;2.127","C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O;C10H16O","-1.82285357769242;-1.82285357769242;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696;-1.82306255440696","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-104.168401940981;-104.1874026619;-112.465023674241;-112.465023674241;-112.465023674241;-104.169163852556;-102.937956182483;-100.983752953981;-96.6027488692494;-90.2991262874214;-90.2991262874214;-93.5581170710414;-93.5581170710414;-99.9581061331747;-101.058556650216;-109.539776463656;-101.058556650216;-104.188164573475;-106.942954231843;-106.942954231843;-104.759018472915;-104.169163852556","11;14;20;21;22;12;10;7;5;1;2;3;4;6;8;19;9;15;17;18;16;13"
175.096659342448,3.13713333333333,15227.4453125,13829.7412109375,22605.455078125,395523.625,16764.458984375,13117.5966796875,20154.646484375,14255.662109375,78858.7890625,25910.685546875,12569.396484375,19113.783203125,11404.8662109375,4,175.096659342448,"512;579;943","CCOC(=O)CCC(=O)OCC;COC(=O)CCCCC(=O)OC;OC(=O)CCCCCCC(O)=O","[M+H]+;[M+H]+;[M+H]+","0.778;0.648;1.144","C8H14O4;C8H14O4;C8H14O4","0.944863531605998;0.944863531605998;0.944863531605998","STD;STD;STD","-1.05139298968073;-1.16447769093406;-0.895475532512736","2;3;1"
187.169336954753,4.58536666666667,14299.0849609375,721007.4375,128284.2734375,14084.232421875,12766.025390625,13704.9970703125,14334.828125,14486.2919921875,17307.087890625,14655.6298828125,367272.21875,473620.8125,12901.4521484375,2,187.169336954753,"428;432;439","CCCCCCCCC(=O)OCC;CCCCCCCCCC(=O)OC;CCCCCCCCCCC(O)=O","[M+H]+;[M+H]+;[M+H]+","4.331;4.477;4.725","C11H22O2;C11H22O2;C11H22O2","0.384970923984189;0.384970923984189;0.384970923984189","STD;STD;STD","-0.15261059850035;-0.190026407055015;-0.341026059257677","1;2;3"
231.158869425456,4.32993333333333,183219.765625,11468738,188425.609375,22860050,32607.037109375,59477.015625,14596.5341796875,38217.22265625,86791.6953125,132145.28125,1029449.375,63930.22265625,46685.76953125,4,231.158869425456,"248;491;947","CC(C)OC(=O)CCCCC(=O)OC(C)C;CCCOC(=O)CCCCC(=O)OCCC;OC(=O)CCCCCCCCCCC(O)=O","[M+H]+;[M+H]+;[M+H]+","2.414;2.21;3.42","C12H22O4;C12H22O4;C12H22O4","-0.972381223534227;-0.972381223534227;-0.972381223534227","STD;STD;STD","-2.47377172546235;-2.98815693992635;-1.02649204939303","2;3;1"
194.081497192383,2.28526666666667,143123.703125,3662.07153320312,3170.72314453125,5375.8916015625,44731.2734375,21673.541015625,2647.98779296875,4590.61083984375,5277.14697265625,1875490.25,5083.3251953125,58662.37109375,3296.35302734375,10,194.081497192383,"311;317;954;3377","CC1=CC=C(C=C1)C(=O)NCC(O)=O;CC1=CC=CC=C1C(=O)NCC(O)=O;OC(=O)CNC(=O)CC1=CC=CC=C1;C1=CC=C(C=C1)CC(=O)NCC(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.546;0.546;0.425;0.425","C10H11NO3;C10H11NO3;C10H11NO3;C10H11NO3","1.64360017539424;1.64360017539424;1.64360017539424;1.64353834561975","STD;STD;STD;KEGG","-3.88077988885641;-3.88077988885641;-3.64526617016707;-3.6450629271336","3;4;2;1"
207.137847900391,8.6417,57164.22265625,46460.8984375,51583.26953125,53626.4375,60452.58984375,47669.515625,51052.29296875,57868.49609375,55477.53125,52363.86328125,51761.51953125,51556.25390625,54531.2734375,5,207.137847900391,"235;481;575;2021","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O;CCCCCCOC(=O)C1=CC=CC=C1;COC(=O)CC1=CC=C(C=C1)C(C)(C)C;CC1=C(C=C(C(=C1C)O)CC=C(C)C)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","3.4;3.791;3.346;2.639","C13H18O2;C13H18O2;C13H18O2;C13H18O2","-0.56435658937132;-0.56435658937132;-0.56435658937132;-0.56443383262496","STD;STD;STD;KEGG","-80.0098273599668;-73.5426983689628;-80.9244906710228;-93.3813809242477","2;1;3;4"
207.138117472331,4.03098333333333,58184.8203125,4338776.5,11623433,2014993.375,193015.4375,194278.8125,244580.359375,2263262.5,211184.6875,238955.046875,190160.875,290566.65625,179561.125,3,207.138117472331,"235;481;575;2021","CC(C)CC1=CC=C(C=C1)C(C)C(O)=O;CCCCCCOC(=O)C1=CC=CC=C1;COC(=O)CC1=CC=C(C=C1)C(C)(C)C;CC1=C(C=C(C(=C1C)O)CC=C(C)C)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","3.4;3.791;3.346;2.639","C13H18O2;C13H18O2;C13H18O2;C13H18O2","0.737055702672913;0.737055702672913;0.737055702672913;0.736978459519798","STD;STD;STD;KEGG","-0.629942096620443;-0.984571285483115;-0.602470006876442;-0.724164239876614","2;4;1;3"
215.200795491536,5.3456,9267.3701171875,9102.0947265625,9991.74609375,9481.837890625,15445.7548828125,18758.15625,8421.0302734375,10691.0537109375,296296.78125,10295.5400390625,8724.1875,9834.8486328125,8636.46484375,9,215.200795491536,"437;441;446;1557","CCCCCCCCCCC(=O)OCC;CCCCCCCCCCCC(=O)OC;CCCCCCCCCCCCC(O)=O;CCCCCCCCCC(=O)C(CC)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","5.469;5.615;5.863;4.268","C13H26O2;C13H26O2;C13H26O2;C13H26O2","1.07058868407927;1.07058868407927;1.07058868407927;1.07071879519928","STD;STD;STD;KEGG","-1.28868601115458;-1.20347727857858;-1.14618318968258;-3.437641661977","3;2;1;4"
450.320933024089,4.728,8084.9150390625,5448.1279296875,91370,4367.26123046875,100,6493.07373046875,44891.765625,8981767,9833951,14967.86328125,10636.8759765625,6967.95654296875,61922.13671875,9,450.320933024089,"11;35;74;4448","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O;[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@H](O)C2)[C@H](C)CCC(=O)NCC(O)=O;[H][C@]12CCC3C4CC[C@H]([C@H](C)CCC(=O)NCC(O)=O)[C@@]4(C)[C@@H](O)CC3[C@@]1(C)CC[C@@H](O)C2;CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+","5.35;5.35;4.928;5.35","C26H43NO5;C26H43NO5;C26H43NO5;C26H43NO5","-1.05586011345318;-1.05586011345318;-1.05586011345318;-1.05580681818795","STD;STD;STD;KEGG","-1.67001458918136;-1.67001458918136;-1.23447908772536;-1.66990204733216","3;4;1;2"
500.304524739583,4.29481666666667,100,4841.974609375,100,100,166859.359375,100,100,100,100,100,100,3718837.75,100,12,500.304524739583,"14;17;47;4445","[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O;[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O;[H][C@@]12CC[C@H]([C@H](C)CCC(=O)NCCS(O)(=O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)CC2C[C@H](O)CC[C@]12C;CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+","4.856;4.434;4.856;4.856","C26H45NO6S;C26H45NO6S;C26H45NO6S;C26H45NO6S","0.96109381297024;0.96109381297024;0.96109381297024;0.960574129411794","STD;STD;STD;KEGG","-2.23276375901677;-1.47862301547011;-2.23276375901677;-2.23176509978232","3;1;4;2"
183.086400349935,0.474176666666667,100,391685.8125,100,100,21411.38671875,100,100,15013.375,100,100,141471.046875,61762.21875,100,2,183.086400349935,"965;976;977;5456;5464;5485","OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO;OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;C(C(C(C(C(CO)O)O)O)O)O;C(C(C(C(C(CO)O)O)O)O)O;C(C(C(C(C(CO)O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-3.896;-3.896;-3.896;-3.896;-3.896;-3.896","C6H14O6;C6H14O6;C6H14O6;C6H14O6;C6H14O6;C6H14O6","0.42138539369533;0.42138539369533;0.42138539369533;0.421560174577944;0.421560174577944;0.421560174577944","STD;STD;STD;KEGG;KEGG;KEGG","-0.433632685626879;-0.433632685626879;-0.433632685626879;-0.433780016397297;-0.433780016397297;-0.433780016397297","1;2;3;4;5;6"
181.04921468099,6.69241666666667,266655.5625,222922.09375,217033.625,229525.9375,231787.15625,210266.265625,200464.4375,205925.71875,199426.625,196683.875,212039.796875,227391.640625,181207.453125,1,181.04921468099,"180;862;873;3530;3616;3719;3733","CC(=O)OC1=CC=CC=C1C(O)=O;OC(=O)\C=C/C1=CC=C(O)C(O)=C1;OC(=O)C(=O)CC1=CC=C(O)C=C1;C1=CC(=CC=C1CC(=O)C(=O)O)O;C1=CC(=CC=C1C=C(C(=O)O)O)O;C1=CC(=C(C=C1C=CC(=O)O)O)O;C1=CC(=C(C(=C1)O)O)C=CC(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.67;0.62;-0.229;-0.229;0.459;0.62;0.62","C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4","-1.81729045871688;-1.81729045871688;-1.81729045871688;-1.81748929977373;-1.81748929977373;-1.81748929977373;-1.81748929977373","STD;STD;STD;KEGG;KEGG;KEGG;KEGG","-61.2300685715213;-61.9523077228546;-74.8989740444106;-74.8996967878592;-64.3090417250326;-61.9530304663032;-61.9530304663032","1;2;6;7;5;3;4"
181.049519856771,0.84932,14355.2314453125,23347.072265625,26027.3046875,22660.736328125,18436.59375,17503.126953125,173855.515625,21526.21484375,1169498.75,21409.505859375,19715.583984375,25892.431640625,22722.267578125,9,181.049519856771,"180;862;873;3530;3616;3719;3733","CC(=O)OC1=CC=CC=C1C(O)=O;OC(=O)\C=C/C1=CC=C(O)C(O)=C1;OC(=O)C(=O)CC1=CC=C(O)C=C1;C1=CC(=CC=C1CC(=O)C(=O)O)O;C1=CC(=CC=C1C=C(C(=O)O)O)O;C1=CC(=C(C=C1C=CC(=O)O)O)O;C1=CC(=C(C(=C1)O)O)C=CC(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.67;0.62;-0.229;-0.229;0.459;0.62;0.62","C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4;C9H8O4","-0.131694517427104;-0.131694517427104;-0.131694517427104;-0.131893358148791;-0.131893358148791;-0.131893358148791;-0.131893358148791","STD;STD;STD;KEGG;KEGG;KEGG;KEGG","-16.6244354783204;-16.2411607403204;-10.4162012209964;-10.4162536329998;-15.0374696873998;-16.2412131523238;-16.2412131523238","7;4;1;2;3;5;6"
